operation_id,timestamp,conteneur_id,type_operation,zone,engin,duree_minutes,operateur,urgence,erreur,completed
OP004955,2026-02-04 11:11:51.466230,CONT001776,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,TRACTEUR_01,16.1,OPE025,False,False,True
OP004956,2026-02-04 13:23:40.542814,CONT003996,REGROUPEMENT,QUAI_3_FLUVIAL,PORTIQUE_01,129.1,OPE009,False,False,True
OP004957,2026-02-04 20:53:20.513307,CONT003892,DECONSOLIDATION,AIRE_REGROUPEMENT,GERBEUR_02,141.0,OPE002,False,False,True
OP004958,2026-02-04 10:55:54.422250,CONT002751,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_08,63.7,OPE023,False,False,True
OP004959,2026-02-04 06:00:00.266520,CONT000382,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_04,17.3,OPE017,False,False,True
OP004960,2026-02-04 09:49:52.115477,CONT000363,TRANSFERT_ZONE,QUAI_3_FLUVIAL,PORTIQUE_02,15.6,OPE013,False,False,True
OP004961,2026-02-04 14:05:40.700294,CONT001938,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,PORTIQUE_03,33.6,OPE015,False,False,True
OP004962,2026-02-04 07:10:12.819362,CONT004344,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,GERBEUR_09,76.7,OPE021,False,False,True
OP004963,2026-02-04 10:42:04.029944,CONT000792,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,TRACTEUR_05,43.9,OPE015,False,False,True
OP004964,2026-02-04 20:18:42.559375,CONT003526,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_08,61.7,OPE003,False,False,True
OP004965,2026-02-04 19:21:12.440763,CONT004732,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_07,5.0,OPE009,False,False,True
OP004966,2026-02-04 11:19:33.096216,CONT003505,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_02,40.2,OPE005,False,False,True
OP004967,2026-02-04 12:32:39.636879,CONT002142,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,PORTIQUE_01,18.1,OPE003,False,False,True
OP004968,2026-02-04 21:40:31.087554,CONT001579,DECONSOLIDATION,AIRE_DECONSOLIDATION,GERBEUR_05,89.5,OPE017,False,False,True
OP004969,2026-02-04 13:20:08.682446,CONT000837,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_03,34.5,OPE012,False,False,True
OP004970,2026-02-04 15:25:37.955034,CONT000878,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_11,46.4,OPE008,False,False,True
OP004971,2026-02-04 11:11:32.252524,CONT000392,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_08,30.1,OPE015,False,False,True
OP004972,2026-02-04 14:31:04.235917,CONT000239,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_12,55.6,OPE011,False,False,True
OP004973,2026-02-04 19:54:24.998262,CONT000523,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_05,20.3,OPE021,False,False,True
OP004974,2026-02-04 13:11:02.391655,CONT000052,DECONSOLIDATION,AIRE_DECONSOLIDATION,GERBEUR_11,82.9,OPE010,False,False,True
OP004975,2026-02-04 19:01:57.931296,CONT003482,INSPECTION_DOUANE,QUAI_1_FERROVIAIRE,GERBEUR_10,77.3,OPE023,False,False,True
OP004976,2026-02-04 14:39:51.714994,CONT000717,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_03,18.3,OPE008,False,False,True
OP004977,2026-02-04 12:40:54.177627,CONT002443,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_04,52.0,OPE024,False,False,True
OP004978,2026-02-04 12:02:14.267206,CONT000831,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_05,17.9,OPE012,False,False,True
OP004979,2026-02-04 13:47:23.653210,CONT003958,TRANSFERT_ZONE,AIRE_REGROUPEMENT,GERBEUR_01,11.9,OPE004,False,False,True
OP004980,2026-02-04 16:41:11.833050,CONT004396,TRANSFERT_ZONE,QUAI_3_FLUVIAL,TRACTEUR_01,22.9,OPE002,False,False,True
OP004981,2026-02-04 16:43:24.981417,CONT003022,DEBARQUEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_12,15.8,OPE005,True,False,True
OP004982,2026-02-04 10:49:50.614647,CONT003089,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,PORTIQUE_04,47.1,OPE004,False,False,True
OP004983,2026-02-04 11:08:41.514250,CONT000778,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_01,52.1,OPE012,False,False,True
OP004984,2026-02-04 18:22:30.630580,CONT001312,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_08,26.1,OPE013,False,True,True
OP004985,2026-02-04 14:00:57.810385,CONT000234,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,PORTIQUE_02,36.8,OPE021,False,False,True
OP004986,2026-02-04 14:15:21.102167,CONT004688,TRANSFERT_ZONE,AIRE_REGROUPEMENT,PORTIQUE_02,19.0,OPE022,False,False,True
OP004987,2026-02-04 16:27:39.701083,CONT001133,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,GERBEUR_03,41.1,OPE017,True,False,True
OP004988,2026-02-04 06:00:00.014861,CONT004959,TRANSFERT_ZONE,AIRE_REGROUPEMENT,TRACTEUR_03,20.1,OPE019,False,False,True
OP004989,2026-02-04 19:27:48.400602,CONT001916,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_07,36.2,OPE006,False,False,True
OP004990,2026-02-04 18:41:57.055748,CONT003562,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_11,22.3,OPE004,False,False,True
OP004991,2026-02-04 13:58:45.520750,CONT001888,REGROUPEMENT,QUAI_2_ROUTIER,GERBEUR_07,73.3,OPE003,False,False,True
OP004992,2026-02-04 08:05:07.227020,CONT002339,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,TRACTEUR_07,29.5,OPE021,False,False,True
OP004993,2026-02-04 12:11:55.144569,CONT003616,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_06,17.5,OPE019,False,False,True
OP004994,2026-02-04 17:40:20.957319,CONT003924,REGROUPEMENT,ZONE_B_STOCKAGE,GERBEUR_07,90.3,OPE008,False,False,True
OP004995,2026-02-04 22:00:00.666370,CONT002575,TRANSFERT_ZONE,ZONE_A_STOCKAGE,PORTIQUE_01,12.7,OPE025,False,False,True
OP004996,2026-02-04 09:40:15.546911,CONT001638,REGROUPEMENT,QUAI_2_ROUTIER,PORTIQUE_03,72.0,OPE012,False,False,True
OP004997,2026-02-04 15:20:26.716872,CONT004551,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_01,56.4,OPE002,False,False,True
OP004998,2026-02-04 17:33:23.364730,CONT001472,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_05,21.0,OPE021,False,False,True
OP004999,2026-02-04 08:47:26.382511,CONT004312,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_03,28.5,OPE015,False,False,True
OP005000,2026-02-04 12:43:58.686506,CONT003035,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,PORTIQUE_04,43.5,OPE017,False,False,True
OP005001,2026-02-04 12:40:32.372938,CONT000436,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_10,12.9,OPE007,False,False,True
OP005002,2026-02-04 12:02:02.368549,CONT004061,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_09,19.1,OPE021,True,False,True
OP005003,2026-02-04 09:50:10.514073,CONT001467,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_12,21.8,OPE014,False,True,True
OP005004,2026-02-04 10:54:52.613453,CONT001182,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,TRACTEUR_01,18.0,OPE012,False,False,True
OP005005,2026-02-04 11:35:04.344412,CONT004863,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_07,24.3,OPE005,False,False,True
OP005006,2026-02-04 11:25:31.302282,CONT001367,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_09,36.0,OPE002,False,False,True
OP005007,2026-02-04 15:36:09.392117,CONT003944,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,TRACTEUR_07,25.9,OPE005,False,False,True
OP005008,2026-02-04 11:05:13.168808,CONT002249,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_08,48.4,OPE004,False,False,True
OP005009,2026-02-04 18:17:07.174044,CONT000211,TRANSFERT_ZONE,AIRE_REGROUPEMENT,GERBEUR_09,10.8,OPE001,False,False,True
OP005010,2026-02-04 15:31:26.814441,CONT002147,TRANSFERT_ZONE,QUAI_2_ROUTIER,GERBEUR_12,8.9,OPE008,False,False,True
OP005011,2026-02-04 08:22:18.464934,CONT001493,TRANSFERT_ZONE,AIRE_REGROUPEMENT,GERBEUR_04,11.9,OPE014,False,False,False
OP005012,2026-02-04 11:08:46.156399,CONT001285,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_11,15.9,OPE005,False,False,True
OP005013,2026-02-04 20:35:02.897347,CONT003285,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_06,44.3,OPE004,False,False,True
OP005014,2026-02-04 15:11:21.815857,CONT003569,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,TRACTEUR_03,8.4,OPE010,False,False,True
OP005015,2026-02-04 19:41:01.033755,CONT004312,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_02,15.4,OPE019,False,False,True
OP005016,2026-02-04 10:52:10.220273,CONT003774,TRANSFERT_ZONE,ZONE_A_STOCKAGE,PORTIQUE_04,17.4,OPE015,False,False,True
OP005017,2026-02-04 11:56:36.560070,CONT002800,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_05,44.6,OPE007,False,False,True
OP005018,2026-02-04 13:50:24.110097,CONT003106,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,TRACTEUR_03,21.5,OPE015,False,False,True
OP005019,2026-02-04 14:01:04.020716,CONT002591,INSPECTION_DOUANE,ZONE_A_STOCKAGE,TRACTEUR_06,86.2,OPE001,False,False,True
OP005020,2026-02-04 15:43:16.646459,CONT002631,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_01,11.8,OPE022,False,False,True
OP005021,2026-02-04 10:23:55.451869,CONT001383,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_10,15.7,OPE003,False,False,True
OP005022,2026-02-04 20:47:35.922196,CONT002043,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_08,23.3,OPE023,False,False,True
OP005023,2026-02-04 11:36:37.000403,CONT001842,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,PORTIQUE_04,14.5,OPE017,False,False,True
OP005024,2026-02-04 15:20:24.123243,CONT004759,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_01,56.8,OPE005,False,False,True
OP005025,2026-02-04 08:43:19.229311,CONT000042,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,PORTIQUE_02,19.6,OPE008,False,False,True
OP005026,2026-02-04 06:00:00.207608,CONT002067,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_07,26.3,OPE009,False,False,True
OP005027,2026-02-04 12:33:09.325845,CONT002536,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,TRACTEUR_01,32.3,OPE016,False,False,True
OP005028,2026-02-04 06:00:00.775015,CONT004964,TRANSFERT_ZONE,ZONE_C_DANGEREUX,GERBEUR_07,13.3,OPE010,False,False,True
OP005029,2026-02-04 17:27:30.854295,CONT000889,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_01,15.2,OPE016,False,False,True
OP005030,2026-02-04 11:52:10.632426,CONT001082,CHARGEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_10,21.3,OPE007,False,False,True
OP005031,2026-02-04 09:47:41.484070,CONT003872,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,PORTIQUE_04,27.7,OPE006,False,False,True
OP005032,2026-02-04 07:20:40.579558,CONT000760,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,PORTIQUE_03,18.5,OPE011,False,False,True
OP005033,2026-02-04 22:00:00.323618,CONT000800,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_06,19.7,OPE025,False,False,True
OP005034,2026-02-04 18:07:54.215860,CONT001209,DECONSOLIDATION,QUAI_1_FERROVIAIRE,TRACTEUR_05,131.8,OPE003,False,False,True
OP005035,2026-02-04 12:42:55.152837,CONT002381,REGROUPEMENT,QUAI_3_FLUVIAL,GERBEUR_11,94.5,OPE005,False,False,True
OP005036,2026-02-04 14:20:40.857855,CONT001681,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_06,21.3,OPE012,True,False,True
OP005037,2026-02-04 17:19:09.971721,CONT002816,DECONSOLIDATION,ZONE_A_STOCKAGE,PORTIQUE_03,95.8,OPE023,False,False,True
OP005038,2026-02-04 18:35:32.045708,CONT002152,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_04,59.7,OPE018,False,False,True
OP005039,2026-02-04 19:22:55.893669,CONT001192,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,PORTIQUE_04,36.4,OPE001,False,False,True
OP005040,2026-02-04 19:01:24.685633,CONT002971,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_10,30.3,OPE005,False,False,True
OP005041,2026-02-04 12:34:58.963803,CONT000262,TRANSFERT_ZONE,ZONE_A_STOCKAGE,TRACTEUR_01,10.1,OPE008,False,False,True
OP005042,2026-02-04 15:10:14.091350,CONT000822,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_10,21.8,OPE020,False,False,True
OP005043,2026-02-04 18:46:57.559804,CONT004921,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_03,19.4,OPE020,False,False,True
OP005044,2026-02-04 07:31:42.422923,CONT004072,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_04,40.4,OPE006,False,False,True
OP005045,2026-02-04 06:00:00.764623,CONT002953,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_12,22.4,OPE001,False,False,True
OP005046,2026-02-04 10:54:23.138107,CONT002684,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_01,11.0,OPE010,False,False,True
OP005047,2026-02-04 14:31:08.952673,CONT000840,DECONSOLIDATION,AIRE_REGROUPEMENT,GERBEUR_02,123.7,OPE023,False,False,True
OP005048,2026-02-04 13:01:11.059655,CONT000110,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_02,12.5,OPE003,False,False,True
OP005049,2026-02-04 20:10:19.040802,CONT002928,CHARGEMENT_CAMION,QUAI_2_ROUTIER,TRACTEUR_01,15.4,OPE024,False,False,True
OP005050,2026-02-04 08:00:59.880189,CONT001732,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_08,36.8,OPE005,False,False,True
OP005051,2026-02-04 18:30:58.620468,CONT000655,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,PORTIQUE_01,12.3,OPE024,False,False,True
OP005052,2026-02-04 07:30:10.035864,CONT001217,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_02,14.6,OPE023,False,False,True
OP005053,2026-02-04 12:53:51.145129,CONT000904,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_07,62.4,OPE004,False,False,True
OP005054,2026-02-04 07:33:49.049000,CONT003591,REGROUPEMENT,ZONE_A_STOCKAGE,GERBEUR_05,99.4,OPE006,False,False,True
OP005055,2026-02-04 08:15:06.880683,CONT002435,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,PORTIQUE_03,53.9,OPE020,False,False,True
OP005056,2026-02-04 17:57:14.034516,CONT001988,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_05,27.2,OPE006,False,False,True
OP005057,2026-02-04 19:49:53.767055,CONT001352,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_07,37.8,OPE007,False,False,True
OP005058,2026-02-04 13:51:43.209430,CONT003259,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,PORTIQUE_04,52.3,OPE011,False,False,True
OP005059,2026-02-04 10:29:45.828467,CONT002891,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_06,22.1,OPE022,False,False,True
OP005060,2026-02-04 12:51:40.319466,CONT002115,DECONSOLIDATION,ZONE_B_STOCKAGE,TRACTEUR_06,121.9,OPE022,False,False,True
OP005061,2026-02-04 07:50:14.403844,CONT002702,CHARGEMENT_CAMION,QUAI_2_ROUTIER,PORTIQUE_04,31.6,OPE003,False,False,True
OP005062,2026-02-04 07:28:51.377330,CONT003394,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_08,42.8,OPE013,False,False,True
OP005063,2026-02-04 13:45:16.996894,CONT001910,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,PORTIQUE_03,43.0,OPE024,False,False,True
OP005064,2026-02-04 14:05:54.847861,CONT000745,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_09,27.2,OPE001,False,False,True
OP005065,2026-02-04 13:09:21.699094,CONT002652,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_07,25.3,OPE003,False,False,True
OP005066,2026-02-04 10:00:52.355486,CONT002507,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_10,33.3,OPE016,False,True,True
OP005067,2026-02-04 14:04:44.628061,CONT000135,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,TRACTEUR_04,23.8,OPE013,False,False,True
OP005068,2026-02-04 18:19:30.207375,CONT003022,TRANSFERT_ZONE,ZONE_B_STOCKAGE,GERBEUR_11,18.0,OPE009,False,False,True
OP005069,2026-02-04 12:47:04.682632,CONT001948,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,PORTIQUE_02,37.4,OPE014,False,False,True
OP005070,2026-02-04 14:56:42.305589,CONT004484,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_05,47.1,OPE007,False,False,True
OP005071,2026-02-04 21:41:44.844459,CONT003231,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,TRACTEUR_03,49.5,OPE024,False,False,True
OP005072,2026-02-04 14:08:42.637795,CONT003532,TRANSFERT_ZONE,QUAI_2_ROUTIER,GERBEUR_10,18.9,OPE011,False,False,True
OP005073,2026-02-04 11:45:08.175584,CONT003091,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_07,37.3,OPE013,False,False,True
OP005074,2026-02-04 13:46:36.928703,CONT003267,INSPECTION_DOUANE,ZONE_A_STOCKAGE,TRACTEUR_05,25.4,OPE006,False,False,True
OP005075,2026-02-04 07:32:38.532606,CONT002458,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_12,47.1,OPE006,False,False,True
OP005076,2026-02-04 09:08:08.575865,CONT004352,MAINTENANCE,QUAI_2_ROUTIER,PORTIQUE_04,263.6,OPE005,False,False,True
OP005077,2026-02-04 16:32:06.015858,CONT000301,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_05,50.7,OPE003,False,False,True
OP005078,2026-02-04 11:24:35.386131,CONT000417,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,PORTIQUE_04,24.1,OPE005,False,False,True
OP005079,2026-02-04 22:00:00.485553,CONT003844,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,TRACTEUR_04,29.4,OPE004,False,False,True
OP005080,2026-02-04 11:51:21.616228,CONT004319,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_11,44.5,OPE016,False,False,True
OP005081,2026-02-04 15:35:07.146781,CONT002780,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,TRACTEUR_07,15.7,OPE019,False,False,True
OP005082,2026-02-04 11:16:50.807236,CONT003485,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_01,44.5,OPE016,False,False,True
OP005083,2026-02-04 18:26:02.610401,CONT004207,TRANSFERT_ZONE,ZONE_B_STOCKAGE,GERBEUR_09,13.4,OPE019,False,False,True
OP005084,2026-02-05 12:58:26.121743,CONT004928,DECONSOLIDATION,AIRE_REGROUPEMENT,GERBEUR_08,74.0,OPE006,False,False,True
OP005085,2026-02-05 07:38:19.344269,CONT003390,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_08,48.2,OPE018,False,False,True
OP005086,2026-02-05 19:13:18.529982,CONT003430,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_03,31.4,OPE004,False,False,True
OP005087,2026-02-05 18:42:03.914901,CONT000420,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_11,14.6,OPE015,False,True,True
OP005088,2026-02-05 12:35:29.730051,CONT002060,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,TRACTEUR_06,47.6,OPE009,False,False,True
OP005089,2026-02-05 13:42:01.903229,CONT001630,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,TRACTEUR_04,25.5,OPE024,False,False,True
OP005090,2026-02-05 11:59:58.693728,CONT003641,DECONSOLIDATION,ZONE_C_DANGEREUX,GERBEUR_02,85.2,OPE007,False,False,True
OP005091,2026-02-05 16:14:11.294516,CONT000027,DECONSOLIDATION,AIRE_DECONSOLIDATION,GERBEUR_05,148.4,OPE025,False,False,True
OP005092,2026-02-05 10:05:50.223572,CONT003319,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,TRACTEUR_07,46.4,OPE002,False,False,True
OP005093,2026-02-05 14:04:56.613973,CONT001299,MAINTENANCE,ZONE_B_STOCKAGE,GERBEUR_10,233.3,OPE022,False,False,True
OP005094,2026-02-05 13:07:17.284976,CONT001893,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,TRACTEUR_07,17.3,OPE010,False,False,True
OP005095,2026-02-05 22:00:00.047972,CONT003125,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,TRACTEUR_04,16.4,OPE023,False,False,True
OP005096,2026-02-05 09:54:07.236371,CONT000841,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,TRACTEUR_07,9.9,OPE017,False,False,True
OP005097,2026-02-05 15:25:09.111145,CONT003907,REGROUPEMENT,QUAI_1_FERROVIAIRE,TRACTEUR_06,71.7,OPE021,False,False,True
OP005098,2026-02-05 08:44:37.210972,CONT001352,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_08,25.5,OPE013,False,False,True
OP005099,2026-02-05 14:06:18.896734,CONT004230,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_03,28.6,OPE014,False,True,True
OP005100,2026-02-05 15:30:46.936364,CONT002514,TRANSFERT_ZONE,ZONE_C_DANGEREUX,GERBEUR_05,14.5,OPE006,False,False,True
OP005101,2026-02-05 09:43:26.426129,CONT004310,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_09,25.2,OPE002,False,False,True
OP005102,2026-02-05 08:56:19.138741,CONT002657,DECONSOLIDATION,AIRE_REGROUPEMENT,PORTIQUE_03,99.1,OPE022,False,False,True
OP005103,2026-02-05 08:04:38.985280,CONT002600,REGROUPEMENT,QUAI_1_FERROVIAIRE,GERBEUR_08,70.1,OPE001,False,False,True
OP005104,2026-02-05 16:30:57.035854,CONT002409,TRANSFERT_ZONE,AIRE_REGROUPEMENT,TRACTEUR_01,11.1,OPE008,False,False,True
OP005105,2026-02-05 09:52:28.209084,CONT003868,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,TRACTEUR_01,28.0,OPE024,False,False,True
OP005106,2026-02-05 11:21:48.130060,CONT004505,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_06,52.8,OPE002,False,False,False
OP005107,2026-02-05 21:17:30.591477,CONT001391,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,TRACTEUR_01,21.2,OPE018,False,False,True
OP005108,2026-02-05 15:36:21.723546,CONT001419,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,TRACTEUR_07,48.6,OPE006,False,False,True
OP005109,2026-02-05 22:00:00.052406,CONT004534,REGROUPEMENT,ZONE_B_STOCKAGE,GERBEUR_06,73.9,OPE001,False,False,True
OP005110,2026-02-05 16:39:15.422308,CONT002627,INSPECTION_DOUANE,QUAI_2_ROUTIER,TRACTEUR_02,66.1,OPE016,False,False,True
OP005111,2026-02-05 17:39:19.437455,CONT000146,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_04,26.5,OPE024,False,False,True
OP005112,2026-02-05 19:09:14.970605,CONT003078,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_06,39.5,OPE014,False,False,True
OP005113,2026-02-05 17:30:48.157031,CONT002266,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_07,12.4,OPE007,False,False,True
OP005114,2026-02-05 22:00:00.775317,CONT004201,TRANSFERT_ZONE,QUAI_2_ROUTIER,GERBEUR_05,16.1,OPE008,False,False,True
OP005115,2026-02-05 08:34:22.423272,CONT000568,TRANSFERT_ZONE,ZONE_B_STOCKAGE,PORTIQUE_02,14.1,OPE004,False,False,True
OP005116,2026-02-05 10:29:13.665945,CONT000656,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_04,76.4,OPE011,False,False,True
OP005117,2026-02-05 08:31:43.529157,CONT004670,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_04,17.9,OPE006,False,False,True
OP005118,2026-02-05 10:54:19.322473,CONT001355,INSPECTION_DOUANE,AIRE_REGROUPEMENT,TRACTEUR_01,42.4,OPE001,False,False,True
OP005119,2026-02-05 13:33:00.678971,CONT001523,DECONSOLIDATION,ZONE_A_STOCKAGE,GERBEUR_06,126.0,OPE004,False,False,True
OP005120,2026-02-05 12:10:38.984011,CONT000022,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_04,41.9,OPE024,False,False,True
OP005121,2026-02-05 11:32:26.770908,CONT004421,DECONSOLIDATION,QUAI_1_FERROVIAIRE,PORTIQUE_02,78.5,OPE015,False,False,True
OP005122,2026-02-05 11:16:33.614203,CONT004659,TRANSFERT_ZONE,ZONE_C_DANGEREUX,GERBEUR_04,8.5,OPE024,False,False,True
OP005123,2026-02-05 18:16:26.104997,CONT004641,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_06,15.8,OPE004,False,False,True
OP005124,2026-02-05 16:31:05.370150,CONT001284,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_09,36.8,OPE024,False,False,True
OP005125,2026-02-05 10:14:10.524043,CONT003725,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_06,10.5,OPE021,False,False,True
OP005126,2026-02-05 12:14:27.076569,CONT001293,DEBARQUEMENT_CAMION,ZONE_B_STOCKAGE,PORTIQUE_04,33.6,OPE024,False,True,True
